timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent
2026-02-25 09:48:53.090251,74.9,17.1,97.6
2026-02-25 09:58:53.090251,73.7,16.3,97.2
2026-02-25 10:08:53.090251,74.6,16.5,96.7
2026-02-25 10:18:53.090251,70.8,18.4,97.4
2026-02-25 10:28:53.090251,73.1,15.0,96.7
2026-02-25 10:38:53.090251,75.2,13.9,98.0
2026-02-25 10:48:53.090251,82.7,16.6,97.1
2026-02-25 10:58:53.090251,74.8,17.3,97.6
2026-02-25 11:08:53.090251,72.0,12.1,96.6
2026-02-25 11:18:53.090251,76.3,19.8,96.6
2026-02-25 11:28:53.090251,75.0,17.8,97.0
2026-02-25 11:38:53.090251,73.3,13.5,97.6
2026-02-25 11:48:53.090251,70.5,16.4,97.2
2026-02-25 11:58:53.090251,80.0,16.7,97.1
2026-02-25 12:08:53.090251,70.8,14.0,96.9
2026-02-25 12:18:53.090251,76.1,14.6,97.3
2026-02-25 12:28:53.090251,77.6,16.3,97.1
2026-02-25 12:38:53.090251,83.6,13.4,97.5
2026-02-25 12:48:53.090251,75.8,14.6,97.0
2026-02-25 12:58:53.090251,77.4,14.3,96.6
2026-02-25 13:08:53.090251,82.0,14.6,97.5
2026-02-25 13:18:53.090251,77.3,17.9,97.0
2026-02-25 13:28:53.090251,67.1,15.1,97.9
2026-02-25 13:38:53.090251,74.3,11.4,97.3
2026-02-25 13:48:53.090251,68.4,17.5,96.5
2026-02-25 13:58:53.090251,72.8,15.6,96.7
2026-02-25 14:08:53.090251,72.4,17.1,97.6
2026-02-25 14:18:53.090251,77.6,14.7,98.0
2026-02-25 14:28:53.090251,80.3,15.0,97.2
2026-02-25 14:38:53.090251,69.2,16.4,97.5
2026-02-25 14:48:53.090251,79.2,15.7,96.9
2026-02-25 14:58:53.090251,75.6,18.4,96.9
2026-02-25 15:08:53.090251,72.1,14.8,97.2
2026-02-25 15:18:53.090251,71.2,15.8,96.6
2026-02-25 15:28:53.090251,74.7,17.4,96.5
2026-02-25 15:38:53.090251,72.3,13.9,96.6
2026-02-25 15:48:53.090251,76.1,15.9,97.2
2026-02-25 15:58:53.090251,71.5,14.5,97.2
2026-02-25 16:08:53.090251,68.7,16.9,96.5
2026-02-25 16:18:53.090251,80.0,16.5,97.4
2026-02-25 16:28:53.090251,82.1,15.3,96.2
2026-02-25 16:38:53.090251,71.2,16.6,96.6
2026-02-25 16:48:53.090251,66.1,18.9,96.5
2026-02-25 16:58:53.090251,70.7,14.3,96.6
2026-02-25 17:08:53.090251,85.1,30.2,95.0
2026-02-25 17:18:53.090251,94.7,24.0,95.0
2026-02-25 17:28:53.090251,115.6,26.6,95.8
2026-02-25 17:38:53.090251,87.5,30.3,95.4
2026-02-25 17:48:53.090251,91.8,26.0,95.5
2026-02-25 17:58:53.090251,99.5,25.4,94.0
2026-02-25 18:08:53.090251,91.7,23.8,95.1
2026-02-25 18:18:53.090251,84.6,32.4,94.3
2026-02-25 18:28:53.090251,108.8,17.7,95.0
2026-02-25 18:38:53.090251,92.8,28.0,95.4
2026-02-25 18:48:53.090251,94.9,27.7,95.0
2026-02-25 18:58:53.090251,93.3,18.2,94.7
2026-02-25 19:08:53.090251,70.3,13.9,97.1
2026-02-25 19:18:53.090251,83.8,18.0,96.4
2026-02-25 19:28:53.090251,70.9,17.6,96.1
2026-02-25 19:38:53.090251,74.0,14.9,97.0
2026-02-25 19:48:53.090251,82.7,12.0,96.5
2026-02-25 19:58:53.090251,68.9,17.0,96.2
2026-02-25 20:08:53.090251,73.8,16.1,97.0
2026-02-25 20:18:53.090251,75.1,14.2,97.2
2026-02-25 20:28:53.090251,70.2,15.8,98.0
2026-02-25 20:38:53.090251,71.7,13.7,97.6
2026-02-25 20:48:53.090251,63.5,14.6,98.0
2026-02-25 20:58:53.090251,80.0,15.2,96.7
2026-02-25 21:08:53.090251,79.9,12.4,96.8
2026-02-25 21:18:53.090251,76.6,18.1,96.7
2026-02-25 21:28:53.090251,71.3,13.6,97.3
2026-02-25 21:38:53.090251,78.2,14.0,97.1
2026-02-25 21:48:53.090251,82.4,15.3,97.5
2026-02-25 21:58:53.090251,79.4,17.7,97.9
2026-02-25 22:08:53.090251,79.8,15.7,96.7
2026-02-25 22:18:53.090251,79.3,19.3,97.1
2026-02-25 22:28:53.090251,69.5,16.0,96.8
2026-02-25 22:38:53.090251,72.8,16.6,97.7
2026-02-25 22:48:53.090251,73.1,14.8,96.4
2026-02-25 22:58:53.090251,78.4,12.0,97.2
2026-02-25 23:08:53.090251,69.0,10.5,96.9
2026-02-25 23:18:53.090251,75.7,16.9,97.0
2026-02-25 23:28:53.090251,79.3,17.4,96.6
2026-02-25 23:38:53.090251,75.1,17.7,97.3
2026-02-25 23:48:53.090251,82.9,15.5,96.8
2026-02-25 23:58:53.090251,77.1,12.6,96.7
2026-02-26 00:08:53.090251,54.1,14.0,98.3
2026-02-26 00:18:53.090251,55.7,12.2,98.3
2026-02-26 00:28:53.090251,56.8,13.3,97.7
2026-02-26 00:38:53.090251,56.9,11.7,97.7
2026-02-26 00:48:53.090251,54.1,11.6,97.9
2026-02-26 00:58:53.090251,57.7,12.2,97.3
2026-02-26 01:08:53.090251,52.0,12.6,98.0
2026-02-26 01:18:53.090251,54.6,12.3,98.6
2026-02-26 01:28:53.090251,53.0,13.1,97.8
2026-02-26 01:38:53.090251,53.9,12.0,97.9
2026-02-26 01:48:53.090251,54.6,12.6,97.6
2026-02-26 01:58:53.090251,56.7,12.4,97.5
2026-02-26 02:08:53.090251,54.5,12.5,97.1
2026-02-26 02:18:53.090251,55.9,12.2,98.6
2026-02-26 02:28:53.090251,54.1,13.7,98.5
2026-02-26 02:38:53.090251,53.5,15.1,98.0
2026-02-26 02:48:53.090251,55.8,11.6,97.9
2026-02-26 02:58:53.090251,55.3,13.2,98.0
2026-02-26 03:08:53.090251,55.9,11.6,98.4
2026-02-26 03:18:53.090251,58.2,13.1,97.1
2026-02-26 03:28:53.090251,59.0,12.4,98.4
2026-02-26 03:38:53.090251,56.0,12.5,98.1
2026-02-26 03:48:53.090251,53.8,12.4,98.2
2026-02-26 03:58:53.090251,58.2,12.2,98.3
2026-02-26 04:08:53.090251,56.0,10.2,98.3
2026-02-26 04:18:53.090251,56.9,13.1,96.8
2026-02-26 04:28:53.090251,55.6,13.0,98.1
2026-02-26 04:38:53.090251,56.5,10.1,98.1
2026-02-26 04:48:53.090251,52.3,11.1,98.2
2026-02-26 04:58:53.090251,56.2,10.5,97.6
2026-02-26 05:08:53.090251,58.8,11.7,98.3
2026-02-26 05:18:53.090251,52.6,12.6,98.0
2026-02-26 05:28:53.090251,54.7,14.6,99.0
2026-02-26 05:38:53.090251,55.4,12.7,97.9
2026-02-26 05:48:53.090251,54.9,10.5,98.9
2026-02-26 05:58:53.090251,53.3,12.2,97.8
2026-02-26 06:08:53.090251,76.2,16.0,97.9
2026-02-26 06:18:53.090251,72.6,16.2,97.8
2026-02-26 06:28:53.090251,68.7,14.0,97.9
2026-02-26 06:38:53.090251,71.8,17.8,97.0
2026-02-26 06:48:53.090251,73.7,13.8,97.3
2026-02-26 06:58:53.090251,76.5,16.9,97.4
2026-02-26 07:08:53.090251,75.1,30.3,94.0
2026-02-26 07:18:53.090251,85.0,24.9,94.9
2026-02-26 07:28:53.090251,93.4,19.1,94.4
2026-02-26 07:38:53.090251,94.9,28.6,94.7
2026-02-26 07:48:53.090251,106.5,25.3,95.4
2026-02-26 07:58:53.090251,71.1,27.2,95.3
2026-02-26 08:08:53.090251,108.6,24.4,94.5
2026-02-26 08:18:53.090251,86.4,26.0,94.5
2026-02-26 08:28:53.090251,91.7,19.4,94.5
2026-02-26 08:38:53.090251,113.0,24.9,94.2
2026-02-26 08:48:53.090251,108.0,26.0,95.1
2026-02-26 08:58:53.090251,120.2,18.0,95.5
2026-02-26 09:08:53.090251,77.0,17.5,96.8
2026-02-26 09:18:53.090251,67.6,12.2,96.0
2026-02-26 09:28:53.090251,68.8,15.0,95.7
2026-02-26 09:38:53.090251,80.0,17.8,96.2
2026-02-26 09:48:53.090251,72.5,16.2,96.4
2026-02-26 09:58:53.090251,84.5,16.8,96.6
2026-02-26 10:08:53.090251,73.5,17.5,96.6
2026-02-26 10:18:53.090251,70.1,17.6,95.8
2026-02-26 10:28:53.090251,69.5,19.9,97.1
2026-02-26 10:38:53.090251,74.9,18.1,97.3
2026-02-26 10:48:53.090251,75.5,15.2,97.2
2026-02-26 10:58:53.090251,71.4,16.6,96.9
2026-02-26 11:08:53.090251,75.6,14.0,97.2
2026-02-26 11:18:53.090251,72.3,16.5,96.7
2026-02-26 11:28:53.090251,79.6,14.9,97.0
2026-02-26 11:38:53.090251,80.8,15.0,96.9
2026-02-26 11:48:53.090251,86.2,16.7,97.1
2026-02-26 11:58:53.090251,73.9,17.4,96.8
2026-02-26 12:08:53.090251,71.1,13.5,97.7
2026-02-26 12:18:53.090251,73.2,12.5,97.5
2026-02-26 12:28:53.090251,76.9,13.3,96.5
2026-02-26 12:38:53.090251,75.8,15.3,97.5
2026-02-26 12:48:53.090251,78.3,14.8,95.7
2026-02-26 12:58:53.090251,73.8,18.5,96.6
2026-02-26 13:08:53.090251,73.7,17.7,96.4
2026-02-26 13:18:53.090251,84.9,15.6,96.8
2026-02-26 13:28:53.090251,69.3,14.8,97.2
2026-02-26 13:38:53.090251,78.8,13.7,97.1
2026-02-26 13:48:53.090251,82.1,14.5,97.0
2026-02-26 13:58:53.090251,74.9,15.3,97.4
2026-02-26 14:08:53.090251,81.4,15.3,96.8
2026-02-26 14:18:53.090251,71.6,18.9,97.0
2026-02-26 14:28:53.090251,76.8,12.8,97.8
2026-02-26 14:38:53.090251,77.7,19.2,96.6
2026-02-26 14:48:53.090251,72.2,17.4,97.5
2026-02-26 14:58:53.090251,80.6,18.7,97.0
2026-02-26 15:08:53.090251,72.2,14.4,96.5
2026-02-26 15:18:53.090251,74.3,16.4,96.8
2026-02-26 15:28:53.090251,73.8,13.7,97.2
2026-02-26 15:38:53.090251,77.7,13.4,97.4
2026-02-26 15:48:53.090251,83.9,15.3,96.7
2026-02-26 15:58:53.090251,78.6,17.8,96.4
2026-02-26 16:08:53.090251,75.0,18.4,96.6
2026-02-26 16:18:53.090251,75.9,16.8,96.2
2026-02-26 16:28:53.090251,75.4,15.3,97.4
2026-02-26 16:38:53.090251,68.6,16.2,96.5
2026-02-26 16:48:53.090251,74.2,17.3,97.2
2026-02-26 16:58:53.090251,67.8,16.0,95.9
2026-02-26 17:08:53.090251,81.7,22.4,95.1
2026-02-26 17:18:53.090251,89.7,21.1,94.8
2026-02-26 17:28:53.090251,77.6,24.0,95.1
2026-02-26 17:38:53.090251,100.3,28.7,94.9
2026-02-26 17:48:53.090251,40.0,25.8,94.8
2026-02-26 17:58:53.090251,92.0,14.7,94.0
2026-02-26 18:08:53.090251,89.2,21.4,96.2
2026-02-26 18:18:53.090251,99.3,22.2,95.0
2026-02-26 18:28:53.090251,103.9,23.5,94.7
2026-02-26 18:38:53.090251,102.9,26.5,95.3
2026-02-26 18:48:53.090251,119.7,32.8,95.6
2026-02-26 18:58:53.090251,95.0,24.6,94.7
2026-02-26 19:08:53.090251,78.1,18.5,97.7
2026-02-26 19:18:53.090251,74.8,16.0,97.0
2026-02-26 19:28:53.090251,78.8,17.2,97.4
2026-02-26 19:38:53.090251,85.3,15.8,96.4
2026-02-26 19:48:53.090251,70.1,14.4,96.7
2026-02-26 19:58:53.090251,74.0,16.6,97.0
2026-02-26 20:08:53.090251,74.5,14.7,96.7
2026-02-26 20:18:53.090251,75.9,18.6,95.7
2026-02-26 20:28:53.090251,78.6,16.9,97.2
2026-02-26 20:38:53.090251,74.4,15.0,96.4
2026-02-26 20:48:53.090251,76.1,13.6,96.5
2026-02-26 20:58:53.090251,85.3,17.1,97.6
2026-02-26 21:08:53.090251,73.6,16.9,96.4
2026-02-26 21:18:53.090251,69.4,17.4,96.1
2026-02-26 21:28:53.090251,81.6,14.4,96.8
2026-02-26 21:38:53.090251,77.3,15.9,97.0
2026-02-26 21:48:53.090251,70.7,16.7,96.2
2026-02-26 21:58:53.090251,70.3,18.6,96.6
2026-02-26 22:08:53.090251,71.6,16.8,96.8
2026-02-26 22:18:53.090251,84.1,17.4,96.9
2026-02-26 22:28:53.090251,72.5,18.7,96.9
2026-02-26 22:38:53.090251,72.1,16.6,96.2
2026-02-26 22:48:53.090251,75.2,14.2,96.7
2026-02-26 22:58:53.090251,83.1,16.4,97.0
2026-02-26 23:08:53.090251,65.9,13.1,98.2
2026-02-26 23:18:53.090251,75.2,13.1,97.2
2026-02-26 23:28:53.090251,73.3,17.8,97.0
2026-02-26 23:38:53.090251,77.2,15.3,96.6
2026-02-26 23:48:53.090251,75.6,16.8,97.7
2026-02-26 23:58:53.090251,71.9,13.9,96.8
2026-02-27 00:08:53.090251,55.8,12.3,98.5
2026-02-27 00:18:53.090251,56.9,11.8,98.4
2026-02-27 00:28:53.090251,57.8,12.9,97.9
2026-02-27 00:38:53.090251,57.6,11.8,98.3
2026-02-27 00:48:53.090251,53.6,12.0,98.2
2026-02-27 00:58:53.090251,54.6,12.9,97.5
2026-02-27 01:08:53.090251,57.3,11.3,98.9
2026-02-27 01:18:53.090251,52.1,12.0,98.8
2026-02-27 01:28:53.090251,55.8,12.3,97.7
2026-02-27 01:38:53.090251,55.3,11.3,97.7
2026-02-27 01:48:53.090251,52.2,12.9,98.9
2026-02-27 01:58:53.090251,55.1,10.7,98.9
2026-02-27 02:08:53.090251,58.7,13.8,98.7
2026-02-27 02:18:53.090251,54.6,11.9,97.7
2026-02-27 02:28:53.090251,56.2,12.1,97.9
2026-02-27 02:38:53.090251,55.9,12.2,97.9
2026-02-27 02:48:53.090251,58.3,12.4,98.1
2026-02-27 02:58:53.090251,53.1,12.8,98.5
2026-02-27 03:08:53.090251,56.1,11.7,98.5
2026-02-27 03:18:53.090251,57.2,10.8,98.0
2026-02-27 03:28:53.090251,53.9,10.5,97.8
2026-02-27 03:38:53.090251,54.7,12.3,97.2
2026-02-27 03:48:53.090251,51.1,11.7,98.5
2026-02-27 03:58:53.090251,58.8,11.0,98.0
2026-02-27 04:08:53.090251,53.1,12.2,97.9
2026-02-27 04:18:53.090251,56.0,11.3,98.2
2026-02-27 04:28:53.090251,57.6,12.6,97.9
2026-02-27 04:38:53.090251,52.8,11.0,97.9
2026-02-27 04:48:53.090251,53.7,12.3,97.4
2026-02-27 04:58:53.090251,52.9,11.3,97.7
2026-02-27 05:08:53.090251,53.4,11.5,97.4
2026-02-27 05:18:53.090251,56.9,13.1,97.7
2026-02-27 05:28:53.090251,54.1,10.0,98.6
2026-02-27 05:38:53.090251,56.0,11.1,97.7
2026-02-27 05:48:53.090251,53.9,12.2,97.2
2026-02-27 05:58:53.090251,57.5,12.5,99.1
2026-02-27 06:08:53.090251,73.1,16.8,97.4
2026-02-27 06:18:53.090251,72.1,15.8,96.5
2026-02-27 06:28:53.090251,77.5,16.5,97.1
2026-02-27 06:38:53.090251,76.5,15.8,96.6
2026-02-27 06:48:53.090251,76.6,17.1,96.7
2026-02-27 06:58:53.090251,70.8,14.5,96.8
2026-02-27 07:08:53.090251,101.7,28.1,95.2
2026-02-27 07:18:53.090251,101.5,25.5,93.9
2026-02-27 07:28:53.090251,78.8,29.6,95.8
2026-02-27 07:38:53.090251,71.4,23.8,94.4
2026-02-27 07:48:53.090251,91.0,32.8,94.7
2026-02-27 07:58:53.090251,106.2,22.9,94.4
2026-02-27 08:08:53.090251,84.8,31.7,95.8
2026-02-27 08:18:53.090251,115.3,25.9,95.2
2026-02-27 08:28:53.090251,76.6,22.4,95.4
2026-02-27 08:38:53.090251,107.0,23.6,95.9
2026-02-27 08:48:53.090251,83.1,20.3,95.0
2026-02-27 08:58:53.090251,83.0,28.8,95.2
2026-02-27 09:08:53.090251,72.2,15.9,96.8
2026-02-27 09:18:53.090251,72.5,17.3,97.2
2026-02-27 09:28:53.090251,75.4,16.0,96.2
2026-02-27 09:38:53.090251,79.3,17.4,96.0
2026-02-27 09:48:53.090251,80.8,14.0,95.8
2026-02-27 09:58:53.090251,79.4,20.3,97.8
2026-02-27 10:08:53.090251,72.9,16.6,97.3
2026-02-27 10:18:53.090251,74.3,16.3,97.2
2026-02-27 10:28:53.090251,63.1,12.2,97.8
2026-02-27 10:38:53.090251,80.9,14.6,97.1
2026-02-27 10:48:53.090251,81.2,16.5,96.8
2026-02-27 10:58:53.090251,65.8,16.4,97.3
2026-02-27 11:08:53.090251,81.0,14.6,97.0
2026-02-27 11:18:53.090251,69.5,17.8,97.5
2026-02-27 11:28:53.090251,72.3,18.5,96.9
2026-02-27 11:38:53.090251,71.7,15.4,97.2
2026-02-27 11:48:53.090251,73.3,14.8,97.3
2026-02-27 11:58:53.090251,66.6,15.8,96.9
2026-02-27 12:08:53.090251,77.6,20.4,96.4
2026-02-27 12:18:53.090251,79.7,17.4,96.9
2026-02-27 12:28:53.090251,79.5,14.3,97.2
2026-02-27 12:38:53.090251,75.5,12.8,97.1
2026-02-27 12:48:53.090251,72.3,14.6,95.7
2026-02-27 12:58:53.090251,76.9,21.8,97.1
2026-02-27 13:08:53.090251,70.6,15.6,96.5
2026-02-27 13:18:53.090251,68.9,15.0,96.5
2026-02-27 13:28:53.090251,72.0,16.3,97.1
2026-02-27 13:38:53.090251,74.5,16.1,97.0
2026-02-27 13:48:53.090251,67.7,16.7,96.6
2026-02-27 13:58:53.090251,78.7,17.0,96.4
2026-02-27 14:08:53.090251,79.6,18.5,97.2
2026-02-27 14:18:53.090251,72.7,21.0,97.3
2026-02-27 14:28:53.090251,76.4,15.5,96.6
2026-02-27 14:38:53.090251,79.3,17.5,97.6
2026-02-27 14:48:53.090251,71.3,12.7,96.7
2026-02-27 14:58:53.090251,78.9,17.8,96.8
2026-02-27 15:08:53.090251,73.6,16.4,97.0
2026-02-27 15:18:53.090251,73.1,14.9,97.1
2026-02-27 15:28:53.090251,74.2,16.3,96.8
2026-02-27 15:38:53.090251,72.1,17.0,97.0
2026-02-27 15:48:53.090251,74.8,10.5,97.5
2026-02-27 15:58:53.090251,69.4,14.4,97.1
2026-02-27 16:08:53.090251,76.3,18.1,97.0
2026-02-27 16:18:53.090251,77.9,13.0,96.6
2026-02-27 16:28:53.090251,73.8,19.5,97.2
2026-02-27 16:38:53.090251,82.5,15.0,97.2
2026-02-27 16:48:53.090251,70.5,14.8,97.3
2026-02-27 16:58:53.090251,66.5,16.8,97.1
2026-02-27 17:08:53.090251,92.8,22.8,95.2
2026-02-27 17:18:53.090251,95.8,12.5,96.1
2026-02-27 17:28:53.090251,108.3,25.7,95.0
2026-02-27 17:38:53.090251,120.4,20.3,95.2
2026-02-27 17:48:53.090251,122.2,22.5,94.0
2026-02-27 17:58:53.090251,85.4,24.7,96.1
2026-02-27 18:08:53.090251,100.1,33.9,95.1
2026-02-27 18:18:53.090251,93.7,26.9,94.0
2026-02-27 18:28:53.090251,82.1,22.5,94.6
2026-02-27 18:38:53.090251,111.1,27.3,95.3
2026-02-27 18:48:53.090251,108.3,25.2,95.5
2026-02-27 18:58:53.090251,87.6,31.5,95.5
2026-02-27 19:08:53.090251,77.5,19.5,95.6
2026-02-27 19:18:53.090251,65.7,17.1,96.5
2026-02-27 19:28:53.090251,80.3,18.7,98.1
2026-02-27 19:38:53.090251,77.4,13.0,96.0
2026-02-27 19:48:53.090251,77.1,14.9,96.3
2026-02-27 19:58:53.090251,76.1,17.4,97.4
2026-02-27 20:08:53.090251,80.4,12.2,97.1
2026-02-27 20:18:53.090251,73.3,17.7,97.1
2026-02-27 20:28:53.090251,83.0,13.5,96.7
2026-02-27 20:38:53.090251,75.0,15.9,97.8
2026-02-27 20:48:53.090251,73.1,19.3,97.5
2026-02-27 20:58:53.090251,74.7,17.0,96.8
2026-02-27 21:08:53.090251,73.5,14.9,97.5
2026-02-27 21:18:53.090251,79.3,17.1,96.7
2026-02-27 21:28:53.090251,76.8,15.0,97.7
2026-02-27 21:38:53.090251,72.3,17.0,97.4
2026-02-27 21:48:53.090251,73.8,14.0,97.8
2026-02-27 21:58:53.090251,72.5,15.7,96.5
2026-02-27 22:08:53.090251,72.8,17.9,96.9
2026-02-27 22:18:53.090251,84.5,14.2,97.0
2026-02-27 22:28:53.090251,74.8,16.6,97.5
2026-02-27 22:38:53.090251,82.3,17.4,97.2
2026-02-27 22:48:53.090251,80.3,16.4,97.4
2026-02-27 22:58:53.090251,74.4,19.0,96.9
2026-02-27 23:08:53.090251,67.6,15.2,96.7
2026-02-27 23:18:53.090251,74.0,13.1,96.6
2026-02-27 23:28:53.090251,69.9,15.2,97.5
2026-02-27 23:38:53.090251,70.9,13.9,97.5
2026-02-27 23:48:53.090251,79.2,11.8,97.0
2026-02-27 23:58:53.090251,76.0,17.5,97.0
2026-02-28 00:08:53.090251,58.4,10.2,98.0
2026-02-28 00:18:53.090251,55.8,11.3,98.4
2026-02-28 00:28:53.090251,53.9,12.1,98.0
2026-02-28 00:38:53.090251,55.2,10.5,97.8
2026-02-28 00:48:53.090251,58.7,12.2,97.5
2026-02-28 00:58:53.090251,57.8,13.1,97.1
2026-02-28 01:08:53.090251,57.6,12.3,97.4
2026-02-28 01:18:53.090251,53.8,12.0,98.9
2026-02-28 01:28:53.090251,57.4,10.7,98.3
2026-02-28 01:38:53.090251,51.9,10.7,98.8
2026-02-28 01:48:53.090251,57.5,9.3,97.9
2026-02-28 01:58:53.090251,52.3,9.8,97.9
2026-02-28 02:08:53.090251,52.9,10.5,98.7
2026-02-28 02:18:53.090251,54.1,12.3,98.7
2026-02-28 02:28:53.090251,54.6,10.4,98.5
2026-02-28 02:38:53.090251,58.2,13.3,98.0
2026-02-28 02:48:53.090251,53.4,11.4,98.3
2026-02-28 02:58:53.090251,57.6,11.8,98.2
2026-02-28 03:08:53.090251,55.8,11.0,98.4
2026-02-28 03:18:53.090251,52.9,11.9,98.5
2026-02-28 03:28:53.090251,49.8,11.6,98.2
2026-02-28 03:38:53.090251,56.2,13.2,98.1
2026-02-28 03:48:53.090251,53.7,13.0,98.0
2026-02-28 03:58:53.090251,56.4,12.7,98.2
2026-02-28 04:08:53.090251,52.8,12.1,98.7
2026-02-28 04:18:53.090251,53.9,11.5,98.3
2026-02-28 04:28:53.090251,58.4,12.9,98.4
2026-02-28 04:38:53.090251,53.5,12.8,98.6
2026-02-28 04:48:53.090251,57.4,10.6,98.7
2026-02-28 04:58:53.090251,56.8,11.9,98.9
2026-02-28 05:08:53.090251,52.9,11.5,97.8
2026-02-28 05:18:53.090251,54.8,12.1,98.2
2026-02-28 05:28:53.090251,54.0,11.5,98.1
2026-02-28 05:38:53.090251,53.9,11.9,98.4
2026-02-28 05:48:53.090251,54.6,11.2,97.7
2026-02-28 05:58:53.090251,52.8,10.1,98.5
2026-02-28 06:08:53.090251,68.4,13.9,97.6
2026-02-28 06:18:53.090251,81.6,16.8,97.7
2026-02-28 06:28:53.090251,73.2,11.2,97.4
2026-02-28 06:38:53.090251,82.5,13.5,96.2
2026-02-28 06:48:53.090251,77.4,14.4,96.9
2026-02-28 06:58:53.090251,78.6,13.5,96.7
2026-02-28 07:08:53.090251,79.5,21.0,95.5
2026-02-28 07:18:53.090251,119.1,22.6,95.7
2026-02-28 07:28:53.090251,114.1,18.7,94.9
2026-02-28 07:38:53.090251,103.8,27.4,95.8
2026-02-28 07:48:53.090251,87.2,32.8,95.0
2026-02-28 07:58:53.090251,89.0,23.9,94.8
2026-02-28 08:08:53.090251,119.1,21.2,95.3
2026-02-28 08:18:53.090251,119.1,31.6,95.1
2026-02-28 08:28:53.090251,76.2,25.9,95.0
2026-02-28 08:38:53.090251,108.8,19.7,95.3
2026-02-28 08:48:53.090251,84.1,36.0,95.2
2026-02-28 08:58:53.090251,104.4,30.8,96.0
2026-02-28 09:08:53.090251,69.5,16.6,98.1
2026-02-28 09:18:53.090251,72.9,14.8,98.2
2026-02-28 09:28:53.090251,82.3,14.5,97.5
2026-02-28 09:38:53.090251,72.2,14.9,97.0
2026-02-28 09:48:53.090251,72.3,20.1,97.6
2026-02-28 09:58:53.090251,66.1,14.7,96.7
2026-02-28 10:08:53.090251,81.5,11.8,96.7
2026-02-28 10:18:53.090251,75.6,15.6,97.7
2026-02-28 10:28:53.090251,76.1,16.6,96.6
2026-02-28 10:38:53.090251,75.0,13.4,97.3
2026-02-28 10:48:53.090251,74.4,13.9,97.0
2026-02-28 10:58:53.090251,72.7,20.4,97.3
2026-02-28 11:08:53.090251,71.0,19.0,96.4
2026-02-28 11:18:53.090251,78.1,13.3,97.6
2026-02-28 11:28:53.090251,73.2,14.6,97.8
2026-02-28 11:38:53.090251,71.3,14.6,97.0
2026-02-28 11:48:53.090251,75.2,16.6,96.7
2026-02-28 11:58:53.090251,62.1,12.4,96.3
2026-02-28 12:08:53.090251,65.4,16.9,97.8
2026-02-28 12:18:53.090251,82.2,19.5,97.5
2026-02-28 12:28:53.090251,78.0,12.3,97.7
2026-02-28 12:38:53.090251,81.0,12.5,97.3
2026-02-28 12:48:53.090251,63.8,14.4,97.5
2026-02-28 12:58:53.090251,75.2,15.9,97.0
2026-02-28 13:08:53.090251,75.2,17.6,97.1
2026-02-28 13:18:53.090251,65.9,17.4,96.8
2026-02-28 13:28:53.090251,83.3,17.7,97.1
2026-02-28 13:38:53.090251,77.5,15.3,97.3
2026-02-28 13:48:53.090251,68.4,14.4,97.3
2026-02-28 13:58:53.090251,83.0,15.2,96.8
2026-02-28 14:08:53.090251,79.0,16.1,97.3
2026-02-28 14:18:53.090251,76.8,15.2,96.4
2026-02-28 14:28:53.090251,74.9,12.6,96.8
2026-02-28 14:38:53.090251,80.7,14.5,96.6
2026-02-28 14:48:53.090251,74.4,14.9,96.3
2026-02-28 14:58:53.090251,83.3,17.1,97.1
2026-02-28 15:08:53.090251,74.1,15.4,97.1
2026-02-28 15:18:53.090251,64.1,11.3,97.1
2026-02-28 15:28:53.090251,73.8,11.9,97.2
2026-02-28 15:38:53.090251,74.9,15.6,97.2
2026-02-28 15:48:53.090251,73.5,14.2,97.1
2026-02-28 15:58:53.090251,70.4,16.6,96.6
2026-02-28 16:08:53.090251,76.2,11.9,96.9
2026-02-28 16:18:53.090251,74.5,15.0,97.3
2026-02-28 16:28:53.090251,81.4,18.4,97.4
2026-02-28 16:38:53.090251,67.0,14.0,96.8
2026-02-28 16:48:53.090251,78.2,14.4,96.8
2026-02-28 16:58:53.090251,82.0,14.4,96.6
2026-02-28 17:08:53.090251,101.6,24.6,96.0
2026-02-28 17:18:53.090251,99.7,28.0,95.5
2026-02-28 17:28:53.090251,81.9,29.0,95.5
2026-02-28 17:38:53.090251,103.1,23.0,95.8
2026-02-28 17:48:53.090251,105.6,19.6,95.8
2026-02-28 17:58:53.090251,90.9,28.8,94.6
2026-02-28 18:08:53.090251,102.7,25.3,95.6
2026-02-28 18:18:53.090251,106.3,35.3,95.6
2026-02-28 18:28:53.090251,79.4,17.8,94.7
2026-02-28 18:38:53.090251,99.6,29.9,96.5
2026-02-28 18:48:53.090251,87.0,28.5,95.2
2026-02-28 18:58:53.090251,85.7,33.2,95.4
2026-02-28 19:08:53.090251,78.2,17.8,96.7
2026-02-28 19:18:53.090251,79.4,18.7,97.6
2026-02-28 19:28:53.090251,72.0,13.1,97.4
2026-02-28 19:38:53.090251,64.1,16.4,97.4
2026-02-28 19:48:53.090251,72.3,18.0,97.2
2026-02-28 19:58:53.090251,82.4,14.4,96.8
2026-02-28 20:08:53.090251,66.0,15.4,97.7
2026-02-28 20:18:53.090251,82.9,19.9,96.5
2026-02-28 20:28:53.090251,71.8,14.5,96.9
2026-02-28 20:38:53.090251,73.6,16.0,97.3
